new_name,var_name
state_fips,st
state,state
state_abbr,st_abbr
county_fips,stcnty
county,county
tract_fips,fips
tract,location
area_sq_miles,area_sqmi
total_pop_est,e_totpop
total_pop_moe,m_totpop
housing_units_est,e_hu
housing_units_moe,m_hu
households_est,e_hh
households_moe,m_hh
below_poverty_est,e_pov
below_poverty_moe,m_pov
unemployed_est,e_unemp
unemployed_moe,m_unemp
per_capita_income_est,e_pci
per_capita_income_moe,m_pci
no_hs_diploma_est,e_nohsdp
no_hs_diploma_moe,m_nohsdp
65_older_est,e_age65
65_older_moe,m_age65
17_younger_est,e_age17
17_younger_moe,m_age17
disabled_est,e_disabl
disabled_moe,m_disabl
single_parent_est,e_sngpnt
single_parent_moe,m_sngpnt
minority_est,e_minrty
minority_moe,m_minrty
non_english_est,e_limeng
non_english_moe,m_limeng
multi_unit_est,e_munit
multi_unit_moe,m_munit
mobile_home_est,e_mobile
mobile_home_moe,m_mobile
crowded_home_est,e_crowd
crowded_home_moe,m_crowd
no_vehicle_est,e_noveh
no_vehicle_moe,m_noveh
group_home_est,e_groupq
group_home_moe,m_groupq
below_poverty_percent_est,ep_pov
below_poverty_percent_moe,mp_pov
unemploy_rate_est,ep_unemp
unemploy_rate_moe,mp_unemp
per_capita_income_est2,ep_pci
per_capita_income_moe2,mp_pci
no_hs_diploma_percent_est,ep_nohsdp
no_hs_diploma_percent_moe,mp_nohsdp
65_older_percent_est,ep_age65
65_older_percent_moe,mp_age65
17_younger_percent_est,ep_age17
17_younger_percent_moe,mp_age17
disabled_percent_est,ep_disabl
disabled_percent_moe,mp_disabl
single_parent_percent_est,ep_sngpnt
single_parent_percent_moe,mp_sngpnt
minority_percent_est,ep_minrty
minority_percent_moe,mp_minrty
non_english_percent_est,ep_limeng
non_english_percent_moe,mp_limeng
multi_unit_percent_est,ep_munit
multi_unit_percent_moe,mp_munit
mobile_home_percent_est,ep_mobile
mobile_home_percent_moe,mp_mobile
crowded_home_percent_est,ep_crowd
crowded_home_percent_moe,mp_crowd
no_vehicle_percent_est,ep_noveh
no_vehicle_percent_moe,mp_noveh
group_home_percent_est,ep_groupq
group_home_percent_moe,mp_groupq
below_poverty_percentile,epl_pov
unemployed_percentile,epl_unemp
per_capita_percentile,epl_pci
no_hs_diploma_percentile,epl_nohsdp
socio_eco_sum,spl_theme1
socio_eco_rank,rpl_theme1
65_older_percentile,epl_age65
17_under_percentile,epl_age17
disability_percentile,epl_disabl
single_parent_percentile,epl_sngpnt
household_comp_sum,spl_theme2
household_comp_rank,rpl_theme2
minority_percentile,epl_minrty
no_english_percentile,epl_limeng
minority_status_sum,spl_theme3
minority_status_rank,rpl_theme3
multi_unit_percentile,epl_munit
mobile_home_percentile,epl_mobile
crowded_home_percentile,epl_crowd
no_vehicle_percentile,epl_noveh
group_home_percentile,epl_groupq
housing_trans_sum,spl_theme4
housing_trans_rank,rpl_theme4
sum_series,spl_themes
overall_rank,rpl_themes
poverty_flag,f_pov
unemploy_flag,f_unemp
per_capita_flag,f_pci
no_hs_diploma_flag,f_nohsdp
socio_eco_flag,f_theme1
65_over_flag,f_age65
17_under_flag,f_age17
disability_flag,f_disabl
single_parent_flag,f_sngpnt
house_comp_flag,f_theme2
minority_flag,f_minrty
no_english_flag,f_limeng
minority_status_flag,f_theme3
multi_unit_flag,f_munit
mobile_home_flag,f_mobile
crowded_house_flag,f_crowd
no_vehicle_flag,f_noveh
group_home_flag,f_groupq
house_trans_flag,f_theme4
total_theme_sum,f_total
no_insurance_est,e_uninsur
no_insurance_moe,m_uninsur
no_insurance_percent_est,ep_uninsur
no_insurance_percent_moe,mp_uninsur
day_population_est,e_daypop
shape_st_ar,shape_st_ar
shape_st_le,shape_st_le
geometry,geometry
